MONTH,DAY,YEAR,HOUR,TEMP,HUMID,SOLAR,WIND
2,12,90,0,"64,90","0,0045","0,6","7,42"
2,12,90,100,"62,80","0,0050","0,5","8,05"
2,12,90,200,"61,00","0,0057","0,4","7,48"
2,12,90,300,"60,00","0,0057","0,6","7,49"
2,12,90,400,"59,10","0,0060","1,0","7,96"
2,12,90,500,"57,90","0,0067","1,0","6,73"
2,12,90,600,"57,20","0,0082","1,1","6,81"
2,12,90,700,"55,80","0,0096","1,1","6,92"
2,12,90,800,"56,00","0,0067","40,2","6,64"
2,12,90,900,"55,20","0,0052","209,0","8,61"
2,12,90,1000,"56,30","0,0049","271,7","5,68"
2,12,90,1100,"60,00","0,0044","536,8","6,66"
2,12,90,1200,"67,20","0,0095","712,0","9,16"
2,12,90,1300,"70,70","0,0071","768,6","11,53"
2,12,90,1400,"73,60","0,0052","754,9","12,47"
2,12,90,1500,"74,80","0,0052","669,0","12,55"
2,12,90,1600,"75,10","0,0048","521,6","11,58"
2,12,90,1700,"75,00","0,0048","332,8","11,99"
2,12,90,1800,"73,70","0,0043","113,4","11,78"
2,12,90,1900,"71,30","0,0040","1,0","13,86"
2,12,90,2000,"68,40","0,0054","0,0","9,89"
2,12,90,2100,"65,70","0,0067","0,4","8,88"
2,12,90,2200,"63,00","0,0079","0,5","5,76"
2,12,90,2300,"60,70","0,0085","0,6","7,18"
2,13,90,0,"59,90","0,0095","0,7","7,11"
2,13,90,100,"60,10","0,0103","0,7","10,35"
2,13,90,200,"59,80","0,0110","0,9","8,43"
2,13,90,300,"59,40","0,0083","0,9","6,93"
2,13,90,400,"59,60","0,0082","0,7","9,43"
2,13,90,500,"59,70","0,0080","0,7","8,70"
2,13,90,600,"59,60","0,0077","0,7","7,85"
2,13,90,700,"59,50","0,0071","1,1","4,81"
2,13,90,800,"59,00","0,0062","23,1","5,09"
2,13,90,900,"60,90","0,0079","217,6","8,12"
2,13,90,1000,"64,60","0,0132","272,2","11,79"
2,13,90,1100,"67,20","0,0130","370,3","12,01"
2,13,90,1200,"69,70","0,0108","412,8","15,07"
2,13,90,1300,"71,80","0,0095","453,3","13,40"
2,13,90,1400,"73,50","0,0085","385,5","14,89"
2,13,90,1500,"75,10","0,0080","548,0","14,98"
2,13,90,1600,"75,40","0,0080","412,3","13,38"
2,13,90,1700,"74,40","0,0078","241,2","14,51"
2,13,90,1800,"72,50","0,0086","76,0","13,41"
2,13,90,1900,"70,60","0,0090","1,2","10,01"
2,13,90,2000,"69,70","0,0095","0,1","11,37"
2,13,90,2100,"68,40","0,0100","0,1","7,90"
2,13,90,2200,"67,30","0,0106","0,3","8,24"
2,13,90,2300,"65,70","0,0120","0,4","7,94"
2,14,90,0,"65,60","0,0136","0,4","7,46"
2,14,90,100,"66,30","0,0125","0,4","7,41"
2,14,90,200,"66,80","0,0121","0,4","6,42"
2,14,90,300,"66,50","0,0119","0,4","6,47"
2,14,90,400,"66,50","0,0123","0,4","7,18"
2,14,90,500,"67,00","0,0128","0,4","6,67"
2,14,90,600,"67,70","0,0130","0,3","6,93"
2,14,90,700,"67,80","0,0130","0,4","7,21"
2,14,90,800,"67,70","0,0123","13,6","7,94"
2,14,90,900,"68,60","0,0122","56,5","8,61"
2,14,90,1000,"69,70","0,0129","118,5","9,28"
2,14,90,1100,"71,00","0,0165","97,7","10,06"
2,14,90,1200,"71,20","0,0166","64,1","6,85"
2,14,90,1300,"72,50","0,0167","156,8","8,25"
2,14,90,1400,"73,70","0,0154","235,1","9,28"
2,14,90,1500,"74,60","0,0144","225,6","10,99"
2,14,90,1600,"74,20","0,0146","83,8","8,86"
2,14,90,1700,"73,60","0,0151","74,1","8,68"
2,14,90,1800,"72,70","0,0161","24,3","5,83"
2,14,90,1900,"72,30","0,0162","0,1","6,04"
2,14,90,2000,"71,70","0,0167","-0,3","6,82"
2,14,90,2100,"71,10","0,0165","-0,3","5,94"
2,14,90,2200,"70,90","0,0124","-0,2","5,24"
2,14,90,2300,"70,50","0,0117","0,0","5,47"
2,15,90,0,"70,80","0,0155","0,0","5,07"
2,15,90,100,"71,00","0,0154","0,0","9,70"
2,15,90,200,"70,30","0,0157","0,0","8,12"
2,15,90,300,"69,30","0,0146","0,0","6,53"
2,15,90,400,"69,00","0,0148","0,1","5,81"
2,15,90,500,"69,00","0,0146","0,1","6,29"
2,15,90,600,"69,20","0,0149","0,1","5,62"
2,15,90,700,"69,00","0,0145","0,3","8,93"
2,15,90,800,"68,40","0,0107","39,7","11,94"
2,15,90,900,"68,90","0,0117","210,2","9,42"
2,15,90,1000,"71,20","0,0146","393,8","8,93"
2,15,90,1100,"67,80","0,0126","473,3","6,39"
2,15,90,1200,"66,80","0,0114","634,9","3,17"
2,15,90,1300,"71,00","0,0101","685,1","6,24"
2,15,90,1400,"72,10","0,0077","704,2","7,24"
2,15,90,1500,"73,20","0,0066","655,4","7,87"
2,15,90,1600,"73,20","0,0059","507,5","6,50"
2,15,90,1700,"72,50","0,0052","305,4","7,35"
2,15,90,1800,"68,20","0,0043","101,2","7,22"
2,15,90,1900,"62,80","0,0039","2,3","7,66"
2,15,90,2000,"56,50","0,0039","0,5","10,09"
2,15,90,2100,"53,40","0,0041","0,9","13,81"
2,15,90,2200,"52,90","0,0027","1,1","12,19"
2,15,90,2300,"52,80","0,0016","1,1","9,30"
2,16,90,0,"52,40","0,0019","1,1","11,56"
2,16,90,100,"51,40","0,0003","1,4","9,93"
2,16,90,200,"51,40","0,0053","1,4","10,57"
2,16,90,300,"51,20","0,0023","1,4","9,18"
2,16,90,400,"49,90","0,0014","1,5","8,18"
2,16,90,500,"49,20","0,0001","1,6","5,08"
2,16,90,600,"47,30","0,0002","1,7","5,70"
2,16,90,700,"46,30","0,0016","1,7","5,44"
2,16,90,800,"45,80","0,0019","27,5","6,19"
2,16,90,900,"47,00","0,0007","159,5","8,20"
2,16,90,1000,"49,40","0,0037","335,7","11,12"
2,16,90,1100,"51,90","0,0034","450,9","9,53"
2,16,90,1200,"54,20","0,0031","613,9","10,56"
2,16,90,1300,"56,10","0,0029","604,1","9,88"
2,16,90,1400,"57,50","0,0034","589,5","8,76"
2,16,90,1500,"58,40","0,0033","524,1","8,32"
2,16,90,1600,"58,30","0,0039","400,6","9,21"
2,16,90,1700,"57,60","0,0046","192,7","8,58"
2,16,90,1800,"56,30","0,0051","69,2","8,52"
2,16,90,1900,"54,20","0,0042","3,1","5,48"
2,16,90,2000,"52,60","0,0038","1,2","6,11"
2,16,90,2100,"51,30","0,0036","1,4","6,67"
2,16,90,2200,"49,60","0,0003","1,4","6,01"
2,16,90,2300,"47,80","0,0005","1,7","7,28"
2,17,90,0,"46,50","0,0002","1,7","6,96"
2,17,90,100,"45,40","0,0000","1,8","7,26"
2,17,90,200,"44,30","0,0038","2,0","7,17"
2,17,90,300,"43,60","0,0039","2,0","8,87"
2,17,90,400,"43,20","0,0040","2,0","9,60"
2,17,90,500,"43,20","0,0040","2,1","10,06"
2,17,90,600,"42,50","0,0039","2,1","9,79"
2,17,90,700,"42,20","0,0037","2,1","9,78"
2,17,90,800,"42,30","0,0037","13,6","9,01"
2,17,90,900,"42,70","0,0037","61,1","9,06"
2,17,90,1000,"43,70","0,0035","128,3","7,43"
2,17,90,1100,"45,40","0,0030","240,8","6,47"
2,17,90,1200,"46,50","0,0033","218,3","7,76"
2,17,90,1300,"48,10","0,0030","258,6","6,26"
2,17,90,1400,"49,80","0,0031","331,8","7,04"
2,17,90,1500,"50,40","0,0033","209,8","7,13"
2,17,90,1600,"50,80","0,0031","141,2","6,33"
2,17,90,1700,"51,10","0,0034","70,4","5,69"
2,17,90,1800,"50,60","0,0034","31,4","7,04"
2,17,90,1900,"50,00","0,0030","1,8","6,55"
2,17,90,2000,"49,40","0,0032","1,4","3,58"
2,17,90,2100,"50,30","0,0024","1,4","3,53"
2,17,90,2200,"49,20","0,0021","1,4","3,21"
2,17,90,2300,"48,80","0,0020","1,4","2,50"
2,18,90,0,"48,60","0,0041","1,5","5,28"
2,18,90,100,"48,30","0,0037","1,5","3,17"
2,18,90,200,"48,40","0,0036","1,5","2,40"
2,18,90,300,"47,90","0,0038","1,5","3,66"
2,18,90,400,"47,90","0,0039","1,6","3,80"
2,18,90,500,"47,80","0,0039","1,6","3,35"
2,18,90,600,"47,00","0,0037","1,5","3,98"
2,18,90,700,"44,90","0,0001","1,7","4,67"
2,18,90,800,"43,60","0,0020","4,4","5,84"
2,18,90,900,"43,10","0,0021","11,1","6,30"
2,18,90,1000,"43,40","0,0017","28,7","5,51"
2,18,90,1100,"43,70","0,0018","60,4","5,19"
2,18,90,1200,"44,60","0,0025","75,8","4,57"
2,18,90,1300,"45,50","0,0018","125,3","5,25"
2,18,90,1400,"47,70","0,0010","162,7","4,15"
2,18,90,1500,"48,90","0,0006","59,7","3,65"
2,18,90,1600,"49,00","0,0007","52,1","4,40"
2,18,90,1700,"49,20","0,0007","31,1","5,01"
2,18,90,1800,"49,30","0,0005","24,8","5,69"
2,18,90,1900,"49,30","0,0003","3,1","5,82"
2,18,90,2000,"49,40","0,0001","1,5","5,25"
2,18,90,2100,"49,40","0,0002","1,5","4,55"
2,18,90,2200,"49,50","0,0022","1,5","2,48"
2,18,90,2300,"49,70","0,0009","1,4","1,84"
2,19,90,0,"49,90","0,0034","1,4","1,30"
2,19,90,100,"50,10","0,0039","1,4","1,47"
2,19,90,200,"50,10","0,0037","1,4","2,44"
2,19,90,300,"50,10","0,0035","1,4","4,56"
2,19,90,400,"50,10","0,0034","1,4","3,84"
2,19,90,500,"50,00","0,0033","1,4","4,42"
2,19,90,600,"50,10","0,0034","1,4","4,59"
2,19,90,700,"50,10","0,0034","1,5","4,87"
2,19,90,800,"50,00","0,0035","12,6","5,43"
2,19,90,900,"50,30","0,0034","69,9","6,84"
2,19,90,1000,"51,60","0,0030","150,9","6,61"
2,19,90,1100,"52,40","0,0029","152,9","7,42"
2,19,90,1200,"54,60","0,0006","460,6","7,95"
2,19,90,1300,"56,20","0,0039","313,7","5,92"
2,19,90,1400,"58,70","0,0022","368,4","6,27"
2,19,90,1500,"60,00","0,0040","279,6","6,36"
2,19,90,1600,"61,40","0,0034","545,5","5,27"
2,19,90,1700,"63,00","0,0043","346,9","5,61"
2,19,90,1800,"62,70","0,0065","132,2","5,92"
2,19,90,1900,"60,50","0,0060","4,9","5,77"
2,19,90,2000,"58,50","0,0037","0,7","4,23"
2,19,90,2100,"57,30","0,0031","0,9","5,22"
2,19,90,2200,"56,10","0,0040","0,9","5,08"
2,19,90,2300,"55,10","0,0036","1,0","5,75"
2,20,90,0,"54,10","0,0058","1,0","6,97"
2,20,90,100,"52,80","0,0056","1,4","7,92"
2,20,90,200,"51,40","0,0052","1,4","7,86"
2,20,90,300,"49,90","0,0048","1,5","6,63"
2,20,90,400,"48,40","0,0043","1,6","4,16"
2,20,90,500,"47,60","0,0040","1,7","4,68"
2,20,90,600,"46,40","0,0044","1,8","7,26"
2,20,90,700,"45,90","0,0042","2,1","7,23"
2,20,90,800,"45,20","0,0041","53,3","11,82"
2,20,90,900,"47,40","0,0008","238,3","14,33"
2,20,90,1000,"51,20","0,0038","444,0","13,31"
2,20,90,1100,"55,60","0,0041","622,7","12,43"
2,20,90,1200,"58,90","0,0002","730,0","9,41"
2,20,90,1300,"61,50","0,0032","755,4","10,64"
2,20,90,1400,"63,50","0,0026","785,2","8,14"
2,20,90,1500,"65,00","0,0044","628,0","9,22"
2,20,90,1600,"66,20","0,0044","539,2","8,58"
2,20,90,1700,"67,10","0,0067","346,9","10,45"
2,20,90,1800,"66,70","0,0082","131,7","7,99"
2,20,90,1900,"64,50","0,0078","4,5","4,49"
2,20,90,2000,"62,90","0,0057","0,5","4,58"
2,20,90,2100,"60,50","0,0047","0,6","5,08"
2,20,90,2200,"59,00","0,0044","0,7","6,25"
2,20,90,2300,"57,10","0,0041","0,9","6,21"
2,21,90,0,"56,90","0,0069","0,7","9,84"
2,21,90,100,"57,50","0,0074","0,9","9,04"
2,21,90,200,"57,90","0,0012","0,9","13,80"
2,21,90,300,"58,10","0,0069","0,9","14,39"
2,21,90,400,"58,30","0,0063","0,9","13,30"
2,21,90,500,"58,20","0,0060","0,9","10,96"
2,21,90,600,"57,50","0,0061","0,7","10,99"
2,21,90,700,"56,10","0,0064","0,7","12,41"
2,21,90,800,"55,20","0,0066","4,0","14,23"
2,21,90,900,"55,00","0,0074","8,4","10,64"
2,21,90,1000,"51,80","0,0045","7,2","13,09"
2,21,90,1100,"49,90","0,0045","16,0","10,40"
2,21,90,1200,"49,10","0,0052","38,5","10,97"
2,21,90,1300,"48,80","0,0048","79,0","11,02"
2,21,90,1400,"48,80","0,0055","69,4","9,52"
2,21,90,1500,"49,50","0,0057","151,4","9,08"
2,21,90,1600,"50,50","0,0064","100,4","8,65"
2,21,90,1700,"50,90","0,0067","71,2","11,35"
2,21,90,1800,"51,20","0,0064","38,7","11,14"
2,21,90,1900,"51,00","0,0065","6,0","7,44"
2,21,90,2000,"50,40","0,0063","1,1","6,55"
2,21,90,2100,"49,40","0,0060","1,2","6,69"
2,21,90,2200,"48,80","0,0059","1,6","5,51"
2,21,90,2300,"48,70","0,0058","1,6","7,96"
2,22,90,0,"48,30","0,0056","1,5","5,39"
2,22,90,100,"47,90","0,0056","1,5","5,46"
2,22,90,200,"48,10","0,0056","1,5","5,54"
2,22,90,300,"48,90","0,0057","1,4","7,01"
2,22,90,400,"49,80","0,0058","1,4","6,92"
2,22,90,500,"49,10","0,0057","1,5","5,04"
2,22,90,600,"47,60","0,0054","1,6","5,07"
2,22,90,700,"46,60","0,0053","2,1","9,15"
2,22,90,800,"45,60","0,0051","62,6","10,19"
2,22,90,900,"46,60","0,0049","215,4","13,13"
2,22,90,1000,"50,00","0,0030","463,1","18,03"
2,22,90,1100,"52,80","0,0030","639,7","18,98"
2,22,90,1200,"54,90","0,0027","763,7","20,39"
2,22,90,1300,"57,40","0,0022","811,5","21,05"
2,22,90,1400,"58,60","0,0036","770,5","26,28"
2,22,90,1500,"57,00","0,0035","536,8","24,00"
2,22,90,1600,"56,80","0,0036","249,0","25,40"
2,22,90,1700,"54,50","0,0028","201,5","25,30"
2,22,90,1800,"52,60","0,0001","117,5","17,50"
2,22,90,1900,"53,80","0,0010","8,9","10,60"
2,22,90,2000,"51,00","0,0019","1,0","10,97"
2,22,90,2100,"50,40","0,0011","1,2","10,02"
2,22,90,2200,"49,30","0,0004","1,4","3,23"
2,22,90,2300,"47,80","0,0005","1,6","2,81"
2,23,90,0,"47,30","0,0007","1,5","3,59"
2,23,90,100,"45,10","0,0030","1,5","8,26"
2,23,90,200,"43,90","0,0031","1,6","10,55"
2,23,90,300,"42,70","0,0031","1,7","10,84"
2,23,90,400,"42,00","0,0029","1,7","10,27"
2,23,90,500,"42,40","0,0027","1,8","10,01"
2,23,90,600,"42,90","0,0028","1,7","9,73"
2,23,90,700,"42,80","0,0030","2,3","7,57"
2,23,90,800,"41,70","0,0032","63,1","9,22"
2,23,90,900,"45,80","0,0028","261,5","9,67"
